id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,sqft_above,sqft_living15,sqft_lot15
1726059134,1080000.0,3,2.5,2830,56628,2.0,NO,Average,11 Excellent,2830,2830,16430
2767604551,371000.0,2,1.5,1110,1189,3.0,NO,Average,8 Good,1110,1420,1311
7424600020,620000.0,4,2.5,1900,9775,1.0,NO,Very Good,7 Average,1900,1990,10500
5104200380,265000.0,3,1.0,1010,14948,1.0,NO,Very Good,6 Low Average,1010,1510,9600
1311030430,1000000.0,5,2.5,4670,15857,2.0,NO,Average,11 Excellent,4670,3810,14824
3585900190,825000.0,3,2.5,3400,38400,1.0,NO,Average,8 Good,1870,3400,24338
98020630,889000.0,4,3.5,4070,10976,2.0,NO,Average,10 Very Good,4070,4080,10106
3826500470,305000.0,3,2.25,1630,10962,1.0,NO,Good,8 Good,1100,1830,8470
5422560660,407000.0,2,2.5,1700,6635,2.0,NO,Good,8 Good,1700,1700,6635
267000130,613000.0,5,2.5,2070,12000,1.0,NO,Good,7 Average,1340,2090,12000
6117502230,1640000.0,3,3.5,4660,21164,2.0,YES,Average,12 Luxury,4660,3140,24274
2402100675,645000.0,3,3.75,2050,6000,2.0,NO,Very Good,7 Average,1550,1780,4000
1624059224,1160000.0,4,3.5,4680,9700,2.0,NO,Average,10 Very Good,3360,2800,12343
3811000250,610000.0,3,2.25,2320,38186,2.0,NO,Average,8 Good,2320,2875,37523
8029520250,450000.0,3,2.5,3800,13071,2.0,NO,Average,10 Very Good,2730,2980,11110
3438501150,300000.0,3,2.0,720,7598,1.0,NO,Very Good,6 Low Average,720,1080,7209
3582900280,1120000.0,5,2.75,4400,18500,1.0,NO,Very Good,9 Better,2250,3290,19257
3521069142,418200.0,3,2.5,2260,74297,2.0,NO,Average,9 Better,2260,3110,98000
646910020,250000.0,3,2.5,1650,2802,2.0,NO,Average,7 Average,1650,1490,2084
1026069134,619000.0,3,2.5,2560,43608,2.0,NO,Average,9 Better,2560,3000,54088
5230000020,500000.0,4,3.0,3720,15048,3.0,NO,Average,7 Average,3720,2020,15180
1442740010,465000.0,4,2.5,2590,16437,2.0,NO,Average,8 Good,2590,2320,15625
7937600010,322000.0,4,1.0,1750,68841,1.0,NO,Average,7 Average,1750,1550,32799
1545801410,276900.0,3,2.5,1620,7320,2.0,NO,Average,7 Average,1620,1550,7686
7806450050,480000.0,3,2.5,2450,28185,2.0,NO,Average,9 Better,2450,2440,33541
3250500103,925000.0,3,1.75,1610,10796,1.0,NO,Average,7 Average,1070,1940,10796
2624300080,825000.0,3,3.0,3730,35900,1.0,NO,Average,9 Better,2960,2280,16026
7568700525,326000.0,2,1.0,1210,7440,1.0,NO,Average,6 Low Average,780,1070,7440
7683800010,205000.0,3,1.0,1300,9880,1.0,NO,Good,7 Average,1300,2140,9600
3089000005,150000.0,2,1.0,850,54000,1.5,NO,Poor,4 Low,850,1550,14440
9510970010,593567.0,3,2.5,1770,3205,2.0,NO,Average,9 Better,1770,2120,4134
9560800290,440000.0,3,2.5,2060,11231,2.0,NO,Average,8 Good,2060,2140,10224
3294700101,295000.0,2,1.75,1050,6500,1.5,NO,Good,6 Low Average,1050,1320,10075
8021700725,422500.0,3,2.0,1300,2250,2.0,NO,Average,7 Average,1300,1300,4500
4038200480,480000.0,3,1.0,1160,8800,1.0,NO,Good,7 Average,1160,1750,8400
3630180380,890900.0,4,2.5,3420,6233,2.0,NO,Average,9 Better,3420,3350,5000
2782100280,672500.0,4,2.75,2620,6707,2.0,NO,Average,9 Better,2620,2590,6530
3797002575,605000.0,4,1.5,1880,3500,1.0,NO,Good,7 Average,1080,1690,3500
9315600050,1680000.0,5,3.25,4560,19080,1.0,NO,Very Good,9 Better,2490,3390,20140
1939110080,565000.0,4,2.5,2330,7936,2.0,NO,Average,9 Better,2330,2460,8137
1612500170,253750.0,4,1.0,1380,7110,1.5,NO,Average,6 Low Average,1380,1430,7110
6116500290,799950.0,6,2.75,3040,36721,1.0,NO,Good,9 Better,1760,2420,21075
2450000275,595000.0,4,1.5,1350,8113,1.0,NO,Good,7 Average,1350,1930,8113
2194100050,850000.0,4,2.5,3180,11652,2.0,NO,Average,9 Better,3180,3110,15183
3782760280,366000.0,3,2.5,1790,4065,2.0,NO,Average,8 Good,1790,2480,4252
3616600231,960000.0,4,3.0,4590,9150,2.0,NO,Average,10 Very Good,3490,2910,12348
6758700050,812000.0,3,2.0,1970,3420,2.0,NO,Very Good,8 Good,1970,1770,3420
2545900050,234950.0,3,1.0,1360,9948,1.0,NO,Average,6 Low Average,1360,1670,8475
6300000213,255000.0,2,1.5,920,1598,2.0,NO,Average,7 Average,920,1110,1598
739500050,260000.0,3,2.25,1920,9680,1.0,NO,Good,7 Average,1300,1500,9516
6190500380,546200.0,3,2.5,2678,6607,2.0,NO,Average,9 Better,2678,2780,6607
5129000006,280500.0,3,1.0,1220,4541,1.0,NO,Average,7 Average,890,1670,3429
2112700280,295000.0,3,1.75,1440,4000,1.0,NO,Good,7 Average,1050,1560,4000
9828702895,700000.0,4,1.75,2420,520,1.5,NO,Average,7 Average,2420,1200,1170
2026059181,560000.0,3,2.0,2090,15790,1.0,NO,Average,9 Better,2090,1820,8770
3295610080,912000.0,4,2.75,4030,10888,2.0,NO,Average,10 Very Good,4030,3720,10756
1474000050,437000.0,3,1.75,1310,9282,1.0,NO,Good,7 Average,1310,1310,8748
2896400170,447000.0,3,2.5,1800,3074,2.0,NO,Average,7 Average,1800,1610,2929
3342103281,500000.0,4,1.0,1160,20100,1.0,NO,Good,6 Low Average,820,1670,10200
7172200080,508300.0,3,1.0,1160,5969,1.0,NO,Average,7 Average,880,1550,5120
5209200010,485000.0,3,1.5,1870,7853,1.0,NO,Average,7 Average,1300,1870,8300
6744700427,540000.0,7,5.75,3700,7647,2.0,NO,Average,8 Good,3700,2510,7479
1328310440,356000.0,3,2.25,2280,8765,2.0,NO,Average,8 Good,2280,1920,8265
2710600080,525000.0,4,2.0,1720,6099,1.0,NO,Good,7 Average,860,1100,5671
8651611980,962800.0,4,2.75,3630,11775,2.0,NO,Average,10 Very Good,3630,3800,12451
1541700010,315000.0,4,2.5,2040,6300,2.0,NO,Average,8 Good,2040,2260,5877
477000019,525000.0,3,2.25,1750,1879,3.0,NO,Average,8 Good,1750,1750,3155
9534400010,965800.0,4,1.75,2500,8725,1.0,NO,Good,8 Good,1500,1900,8998
7577700185,550000.0,4,1.0,1440,3600,1.5,NO,Good,7 Average,1440,1010,5175
257000263,182200.0,4,1.0,1130,13927,1.5,NO,Average,6 Low Average,1130,1800,8274
8638500020,315000.0,3,1.0,1210,8505,1.5,NO,Average,7 Average,1210,1430,8505
452001310,500000.0,2,1.0,960,5000,1.0,NO,Good,7 Average,960,1330,5000
7852000500,480000.0,5,2.5,2160,7737,2.0,NO,Average,7 Average,2160,2460,7737
4219401236,1690000.0,3,1.75,3400,8965,1.0,NO,Very Good,9 Better,1820,3200,8500
1622069127,525000.0,5,3.25,3960,321908,2.0,NO,Good,9 Better,2690,2360,96703
2644300005,407500.0,4,2.5,1900,9075,2.0,NO,Average,7 Average,1900,1800,8460
3211260290,443000.0,4,3.0,2620,35124,2.0,NO,Average,9 Better,2620,2920,35807
3625500130,1260000.0,4,2.5,3150,13700,2.0,NO,Good,9 Better,3150,3200,11900
8562600500,520000.0,3,1.75,1540,7558,1.0,NO,Average,8 Good,1540,1540,7863
9279200280,750000.0,3,2.0,1820,5000,1.5,NO,Good,8 Good,1720,2220,7200
6788201440,855000.0,5,1.5,1930,4500,1.5,NO,Average,8 Good,1930,2083,4500
2624089026,275000.0,4,1.0,1430,27153,1.5,NO,Good,5 Fair,1430,1880,27153
8698600080,265000.0,5,2.75,2920,5250,1.5,NO,Very Good,7 Average,1800,1220,5250
425069136,894400.0,3,2.5,3100,45738,2.0,NO,Average,10 Very Good,3100,3340,45738
5528600050,546000.0,2,1.0,1200,12856,1.0,NO,Good,6 Low Average,1200,1740,6098
8682290660,699950.0,2,2.5,2390,7489,1.0,NO,Average,8 Good,2390,2170,7489
1839920050,435000.0,3,2.0,1270,10713,1.0,NO,Good,7 Average,1270,1620,8250
6624010010,259500.0,4,1.5,1300,7200,1.0,NO,Good,7 Average,1300,1420,7200
9406590010,359950.0,4,3.25,2290,4785,2.0,NO,Average,9 Better,2290,2290,4785
3575305362,517000.0,3,1.75,1740,10000,1.0,NO,Average,7 Average,1740,1350,7500
8835900010,579000.0,3,1.0,1590,5400,1.0,NO,Average,8 Good,1280,2140,7161
7199000290,525000.0,4,2.0,2420,10735,1.5,NO,Average,7 Average,2420,1570,9540
6669150280,320000.0,4,2.5,2130,9653,1.0,NO,Average,7 Average,1500,2000,7988
2619600010,635000.0,4,1.75,1950,13320,1.0,NO,Good,8 Good,1370,2120,12051
2314300420,400000.0,4,2.5,2150,5397,2.0,NO,Average,8 Good,2150,2260,5080
9512500380,455000.0,3,1.75,1270,7700,1.0,NO,Good,7 Average,1270,1510,7700
8653600050,572000.0,3,1.75,1850,22767,1.5,NO,Very Good,6 Low Average,1850,2700,17906
4045900020,650000.0,2,1.5,1440,136778,1.0,NO,Good,8 Good,1140,1740,21600
1311800130,162500.0,3,1.5,1390,7417,1.0,NO,Average,7 Average,1390,1390,7665
9542890010,400000.0,2,2.5,1340,1240,2.0,NO,Average,8 Good,1150,1280,1312
4027700795,268300.0,3,1.0,1190,9000,1.0,NO,Average,7 Average,1190,1960,7200
7013200280,989000.0,6,4.5,3830,4800,3.0,NO,Average,9 Better,3050,1990,4800
2460700430,342000.0,3,1.75,1780,10409,1.0,NO,Average,7 Average,1280,1780,7415
6147650280,315000.0,4,2.5,3130,5999,2.0,NO,Average,7 Average,3130,3020,5997
3574800010,485000.0,4,2.75,1830,8384,1.0,NO,Average,7 Average,1320,2190,7695
8731981640,277500.0,4,2.5,2550,7500,1.0,NO,Average,8 Good,1750,2260,8800
1525069134,1300000.0,4,3.5,3790,90169,2.0,NO,Average,11 Excellent,3790,3410,46951
2824069180,385000.0,4,1.75,1800,10890,1.5,NO,Good,6 Low Average,1800,1530,9818
751000080,426000.0,2,1.0,1630,7680,1.0,NO,Average,7 Average,830,1250,7740
2044500213,310000.0,4,2.0,1870,6000,1.5,NO,Average,7 Average,1870,1520,7169
2044500213,449000.0,4,2.0,1870,6000,1.5,NO,Average,7 Average,1870,1520,7169
1703400470,375000.0,2,1.0,980,3915,1.0,NO,Good,7 Average,980,1425,1576
7363600185,1190000.0,3,2.25,2860,10625,1.0,NO,Average,10 Very Good,1920,2860,8075
3904901300,468000.0,3,2.25,1470,5597,2.0,NO,Average,7 Average,1470,1610,5217
7548300425,336000.0,1,1.0,1160,5000,2.0,NO,Average,7 Average,1160,2060,5000
4123830480,392000.0,4,2.75,1940,6555,2.0,NO,Average,8 Good,1940,1840,6912
9477000280,412500.0,4,2.25,1630,7969,1.0,NO,Average,7 Average,1100,1580,7440
8567450080,545000.0,4,2.5,2755,11612,2.0,NO,Average,8 Good,2755,2820,12831
7129304540,133000.0,5,2.0,1430,5600,1.5,NO,Average,6 Low Average,1430,1860,5980
7129304540,440000.0,5,2.0,1430,5600,1.5,NO,Average,6 Low Average,1430,1860,5980
2250000010,294450.0,4,2.25,1400,7341,1.0,NO,Average,7 Average,1300,2090,7410
5162100660,335000.0,4,2.5,2520,7205,2.0,NO,Average,8 Good,2520,2350,7632
4140500050,362000.0,3,1.0,1290,10125,1.0,NO,Good,7 Average,1290,1760,14460
2129700525,322000.0,3,1.75,1400,18002,1.0,NO,Average,6 Low Average,1400,2240,14068
4337000275,230500.0,2,1.0,740,8853,1.0,NO,Average,6 Low Average,740,850,8775
3942900010,380000.0,4,2.0,1710,9996,1.0,NO,Average,7 Average,1710,1550,6768
8699100321,292000.0,4,2.75,2414,7693,2.0,NO,Average,8 Good,2414,1500,7177
1193000480,784000.0,4,2.75,3540,7091,1.5,NO,Good,8 Good,1970,2200,6000
1234000630,525000.0,4,2.75,2530,11549,1.0,NO,Average,7 Average,1700,2530,10000
8562750250,600000.0,3,2.5,2320,7609,2.0,NO,Average,8 Good,2320,2590,4000
5088500170,435000.0,3,2.5,2530,16102,2.0,NO,Average,9 Better,2530,2370,14957
1061500630,359900.0,5,2.75,2790,7600,1.5,NO,Good,7 Average,2790,1480,7600
8073000491,700000.0,4,1.75,1950,7139,1.0,YES,Average,7 Average,1150,1600,13122
3277801448,280000.0,3,2.0,1020,889,2.0,NO,Average,7 Average,720,1130,972
1656600280,655000.0,4,2.5,3110,24466,2.0,NO,Average,9 Better,3110,3080,22185
4139420190,2480000.0,4,5.0,5310,16909,1.0,NO,Average,12 Luxury,3090,5220,15701
5360200052,499950.0,3,2.5,2580,23925,2.0,NO,Average,9 Better,2580,1660,8460
7234601025,540000.0,3,2.5,1380,1021,2.0,NO,Average,8 Good,1160,1440,1021
2597670470,330000.0,4,2.5,2080,7000,1.0,NO,Good,8 Good,1400,2090,7082
7199330130,474000.0,3,1.75,1530,8000,2.0,NO,Average,7 Average,1530,1530,7500
4039700080,670000.0,4,1.75,1930,9310,1.0,NO,Good,9 Better,1930,2110,10290
5317100780,1300000.0,4,3.25,2330,9687,2.0,NO,Average,9 Better,2330,3880,9017
2597450250,1160000.0,4,2.5,3860,10361,2.0,NO,Good,10 Very Good,2940,3720,13155
2472920680,440000.0,4,2.5,2880,8061,2.0,NO,Average,9 Better,2880,2650,7660
7436300170,411000.0,2,2.5,1590,2088,2.0,NO,Average,9 Better,1590,2320,3174
3964400470,500000.0,3,1.5,2150,4000,1.5,NO,Average,7 Average,1470,1750,4000
7351200050,1340000.0,4,1.75,2300,13342,1.5,YES,Average,7 Average,2300,2500,13342
1377800277,696000.0,6,3.25,2900,6400,2.0,NO,Good,8 Good,2300,2480,6400
3862400050,465000.0,3,2.25,1970,11088,1.0,NO,Good,8 Good,1180,1970,10470
7199310170,518000.0,4,2.5,1740,7500,1.0,NO,Good,7 Average,1220,1790,7350
8039900086,251000.0,3,1.75,1220,7250,1.0,NO,Average,7 Average,1220,1700,15251
1137600190,255000.0,3,2.0,1290,13282,1.0,NO,Average,7 Average,1290,1290,12357
1566100130,319000.0,2,1.0,780,8271,1.0,NO,Good,6 Low Average,780,2220,8271
9547205610,719000.0,4,2.75,2210,3400,1.5,NO,Very Good,7 Average,1470,1500,3400
3295450050,322000.0,4,2.5,1950,4553,2.0,NO,Average,7 Average,1950,1780,4598
3751602249,205000.0,4,1.0,1340,7920,1.0,NO,Good,7 Average,1340,1090,9600
7889600190,229000.0,3,1.0,1590,6240,1.0,NO,Average,7 Average,1060,1410,6240
7943000020,183000.0,2,1.0,760,7272,1.0,NO,Good,7 Average,760,1370,7866
7199310290,583500.0,3,1.75,1720,7800,1.0,NO,Good,7 Average,1170,1760,7276
23520380,539000.0,3,1.75,1790,9860,1.0,NO,Good,7 Average,1410,1820,9555
8961950050,409000.0,4,2.75,3230,12651,2.0,NO,Good,8 Good,3230,2550,12081
3300701365,510250.0,3,1.75,1400,4000,1.0,NO,Average,7 Average,870,1400,4000
9407150250,280000.0,3,2.5,1600,7936,2.0,NO,Average,7 Average,1600,1830,7936
7789000235,286000.0,3,1.0,950,8400,1.0,NO,Average,7 Average,950,1250,8400
5100401315,395000.0,2,1.0,930,6380,1.0,NO,Good,7 Average,930,1180,6380
2634500005,237500.0,2,1.0,810,8494,1.0,NO,Average,6 Low Average,810,1050,7975
6332000050,464000.0,3,2.0,1630,6550,1.0,NO,Very Good,7 Average,850,1440,6550
7950304095,257500.0,1,1.0,710,6060,1.0,NO,Good,6 Low Average,710,1440,4545
587550010,570000.0,4,3.5,3990,23544,1.0,NO,Average,10 Very Good,2300,3410,15932
1402630190,362000.0,3,2.5,2310,7485,2.0,NO,Average,8 Good,2310,2310,8142
2402100895,640000.0,33,1.75,1620,6000,1.0,NO,Very Good,7 Average,1040,1330,4700
3750604417,172500.0,3,1.0,1140,8800,1.0,NO,Average,7 Average,1140,1270,13560
9547202890,596000.0,2,1.0,1040,4880,1.0,NO,Average,7 Average,1040,1500,4590
2600110250,840000.0,4,2.5,2170,9796,1.0,NO,Good,8 Good,1650,2350,9796
7403200050,1600000.0,3,2.25,3370,23065,1.0,YES,Average,10 Very Good,1920,3410,19688
9528104360,435000.0,2,1.5,901,1245,3.0,NO,Average,7 Average,901,1138,1137
2634500050,251000.0,2,1.0,840,7870,1.0,NO,Average,6 Low Average,840,1442,8131
268500020,282500.0,4,1.0,1650,9750,1.0,NO,Good,7 Average,1650,1650,10112
1796361100,265000.0,3,2.25,1380,7226,1.0,NO,Good,7 Average,1140,1640,7823
8807300130,330000.0,3,1.0,910,10240,1.0,NO,Good,6 Low Average,910,1140,10720
7170200080,435000.0,2,1.0,1230,3800,1.0,NO,Average,7 Average,1230,1610,3800
1877500005,827235.0,3,1.75,1740,8560,1.0,NO,Average,8 Good,1500,2240,5800
7211400525,249950.0,4,1.0,1290,5000,1.5,NO,Average,7 Average,1290,1440,2500
2549000020,400000.0,3,2.5,1950,18533,2.0,NO,Average,8 Good,1950,1810,18401
4137040250,300499.0,4,2.5,2150,7944,2.0,NO,Average,8 Good,2150,2170,8319
5101400461,449000.0,4,2.0,1560,5220,1.0,NO,Average,7 Average,1560,1300,5220
2306400010,500000.0,2,1.0,1120,3220,1.0,NO,Good,7 Average,1120,1440,3220
8861000095,865000.0,3,1.5,1790,7526,1.0,NO,Average,7 Average,1790,2080,10943
3754500010,899950.0,4,3.5,3290,5414,2.0,NO,Average,9 Better,2360,1820,9609
4326000190,370000.0,4,1.0,1540,9541,1.5,NO,Good,7 Average,1540,1290,9541
1525069088,442500.0,5,3.25,4240,226097,2.0,NO,Average,8 Good,3410,2980,217800
9474700020,310000.0,3,1.0,1010,9945,1.0,NO,Good,6 Low Average,1010,1390,12710
4389200876,1570000.0,4,2.75,2970,12750,1.5,NO,Good,7 Average,2130,1980,15300
6084600420,245000.0,4,2.25,2190,9113,2.0,NO,Average,7 Average,2190,1570,8306
6668900010,254950.0,2,1.0,700,8100,1.0,NO,Average,6 Low Average,700,1230,8100
125059178,510000.0,6,4.5,3300,7480,2.0,NO,Average,8 Good,3300,2470,7561
2131701410,299950.0,3,2.25,1370,5000,2.0,NO,Average,7 Average,1370,1600,7724
3158500130,379950.0,4,2.5,2680,4500,2.0,NO,Average,8 Good,2680,2010,4500
6300500275,350000.0,3,1.0,1390,4820,1.0,NO,Good,7 Average,910,1320,4820
3395040920,300000.0,3,2.5,1700,3575,2.0,NO,Average,7 Average,1700,1590,3380
1193000280,994000.0,3,2.25,2510,6339,1.5,NO,Very Good,8 Good,1810,1820,5741
8022900005,315000.0,3,1.5,1700,8067,1.0,NO,Average,7 Average,1250,1340,7869
1774000050,480500.0,4,2.5,2180,11200,1.0,NO,Good,8 Good,2180,1790,11200
1725800280,373000.0,3,1.0,1770,5720,1.5,NO,Good,7 Average,1140,1500,4406
8691390980,728000.0,4,2.5,3290,5951,2.0,NO,Average,9 Better,3290,3240,6159
1180008370,415000.0,4,3.5,3040,7125,2.0,NO,Average,8 Good,2240,2220,7800
9558020460,427500.0,4,2.5,2460,5091,2.0,NO,Average,9 Better,2460,2490,4750
6671900095,313000.0,3,1.75,1320,6205,1.0,NO,Very Good,7 Average,1320,1210,6205
5637500094,431500.0,3,3.5,1900,1612,2.0,NO,Average,8 Good,1430,1780,1525
4310701330,415000.0,3,1.5,1220,835,1.5,NO,Good,6 Low Average,1220,1360,1251
23520190,490000.0,3,1.75,1470,9750,1.0,NO,Good,7 Average,1470,1800,9600
98000130,1430000.0,4,5.0,4630,24054,2.0,NO,Average,11 Excellent,4630,4630,17584
6829900080,275000.0,3,1.5,1400,9750,1.0,NO,Good,6 Low Average,1400,1160,9750
3885805896,1180000.0,5,3.75,3630,6000,1.5,NO,Average,9 Better,2470,2560,7560
9550200470,690000.0,4,1.5,1970,4590,2.5,NO,Average,7 Average,1970,1900,4590
6111400020,410000.0,4,2.0,2010,9474,2.0,NO,Average,7 Average,2010,2140,10164
5135000050,960000.0,4,2.5,2820,5934,1.0,NO,Very Good,9 Better,1770,2230,6000
8029510010,299250.0,3,2.5,2530,8669,2.0,NO,Average,9 Better,2530,2530,9469
4438400050,239000.0,2,1.0,710,14000,1.0,NO,Good,6 Low Average,710,1500,10540
7831800460,235000.0,2,1.0,1210,9400,1.0,NO,Fair,6 Low Average,1210,1580,6026
2425069069,587000.0,3,2.25,2370,217800,2.0,NO,Average,7 Average,2370,3100,86248
7533800170,1640000.0,3,2.5,3110,6765,2.0,NO,Good,9 Better,2550,2630,7626
9460000010,285000.0,3,1.75,1990,6500,1.0,NO,Average,7 Average,1090,2150,6500
4037700285,415000.0,3,1.0,1300,7975,1.0,NO,Good,7 Average,1300,1570,9075
8682261190,550285.0,2,1.75,1680,4500,1.0,NO,Average,8 Good,1680,1670,4500
5453700020,910000.0,3,2.25,2180,9865,1.0,NO,Good,8 Good,1660,2600,10034
4139400630,860000.0,3,2.5,2770,9136,2.0,NO,Average,10 Very Good,2770,2890,8442
9550201495,765000.0,3,1.75,2120,5000,2.0,NO,Average,7 Average,1980,2020,5000
9808610190,782000.0,4,2.5,2830,20345,2.0,NO,Average,10 Very Good,1980,2830,13732
7443000514,525000.0,3,3.5,1370,1764,2.0,NO,Average,8 Good,1180,1400,1398
6055000010,470000.0,3,3.5,3520,35512,2.0,NO,Average,8 Good,2760,2860,39614
3878900225,345000.0,3,1.75,1990,5650,1.0,NO,Average,7 Average,1320,2130,5650
4222700130,279000.0,3,2.25,2070,7800,1.0,NO,Average,7 Average,1170,1570,8400
1124000010,500000.0,3,1.5,1320,8100,1.0,NO,Good,7 Average,1320,1480,8100
428000225,237000.0,3,1.0,1300,8160,1.0,NO,Good,7 Average,1300,1290,8970
8133300050,200500.0,3,1.75,1260,9346,1.0,NO,Good,7 Average,1260,1800,9705
2726049150,392500.0,4,2.0,1950,8040,1.0,NO,Average,7 Average,1950,1950,8092
8074200080,305000.0,3,2.0,1430,12430,1.0,NO,Good,7 Average,1430,1200,8250
7856600170,981000.0,4,2.5,2110,10100,1.0,NO,Average,8 Good,2110,2230,10100
8649900440,680000.0,4,2.5,2980,8770,2.0,NO,Average,10 Very Good,2980,2940,9238
7696630170,276000.0,4,2.5,2068,7242,2.0,NO,Good,7 Average,2068,1560,7524
226039075,655500.0,4,3.5,3380,8330,2.0,NO,Average,8 Good,3380,2220,8330
9900000190,268950.0,3,1.0,1320,8100,1.0,NO,Average,6 Low Average,880,1000,8100
3751600635,264500.0,3,1.5,1580,14040,1.0,NO,Average,7 Average,1050,2240,12000
7575600430,240000.0,3,2.5,1620,5250,2.0,NO,Average,8 Good,1620,1650,5250
3223039109,819000.0,3,2.5,2750,226512,2.0,NO,Average,9 Better,2750,1250,211266
7151700190,850000.0,2,1.5,2210,5000,1.0,NO,Average,8 Good,1530,2700,5000
2076400050,294950.0,4,2.25,1740,9600,1.0,NO,Average,7 Average,1160,1630,9600
5226500250,478000.0,4,2.5,2780,7290,2.0,NO,Average,8 Good,2780,2450,7738
1787600294,222000.0,2,1.0,830,6893,1.0,NO,Average,7 Average,830,1470,7200
6388930170,635000.0,4,2.5,2070,11286,2.0,NO,Average,8 Good,2070,2440,10826
6699940250,350000.0,4,2.5,2610,5866,2.0,NO,Average,8 Good,2610,2480,5188
8151601190,180000.0,5,1.0,1460,11726,1.5,NO,Average,6 Low Average,1290,1460,10450
5561000420,490000.0,4,2.25,3390,39356,1.0,NO,Good,8 Good,1640,2160,38061
3797001900,360000.0,3,1.5,1360,6000,1.0,NO,Average,6 Low Average,860,1560,3000
6641020050,630000.0,4,2.5,2807,9430,2.0,NO,Average,8 Good,2807,2028,11056
2310000440,279950.0,3,2.25,1340,7202,2.0,NO,Good,7 Average,1340,1470,7395
6414600321,317000.0,3,1.0,1160,8813,1.0,NO,Average,7 Average,1160,1200,7615
7199320190,618000.0,4,2.25,2470,7350,1.0,NO,Average,7 Average,1600,1970,7700
7922800190,620000.0,5,1.75,2000,8713,1.0,NO,Average,7 Average,1000,2040,8449
9553200052,345000.0,3,1.0,1110,6250,1.0,NO,Average,7 Average,1110,2010,6944
4083802425,608000.0,3,1.5,2240,3750,1.0,NO,Average,7 Average,1220,1570,3400
984000130,325000.0,4,2.25,1920,11603,2.0,NO,Good,7 Average,1920,1840,7350
2473002500,475000.0,3,1.75,2270,13000,1.0,NO,Very Good,8 Good,2270,2440,10000
3356403304,154000.0,3,3.0,1530,9997,1.0,NO,Average,6 Low Average,1020,1410,9997
8651200080,1190000.0,5,3.0,3330,19126,2.0,NO,Good,11 Excellent,2610,3330,16893
1329300480,376950.0,4,2.5,2643,5750,2.0,NO,Average,8 Good,2643,2406,5772
1972201305,500000.0,2,2.0,1250,3360,1.0,NO,Average,7 Average,1250,1250,3360
425079001,499950.0,3,2.5,3230,129578,1.0,NO,Good,8 Good,2100,2760,62059
9347900020,230000.0,3,1.0,880,9035,1.0,NO,Good,6 Low Average,880,1440,10350
1015000050,652600.0,4,2.5,2220,5900,2.0,NO,Average,8 Good,2220,1620,5900
9542802000,185000.0,3,1.75,1130,7000,1.0,NO,Average,7 Average,1130,1830,8880
8088600080,274950.0,3,1.0,1450,8820,1.0,NO,Average,6 Low Average,1050,1510,8820
5637500250,447000.0,2,1.0,760,6035,1.0,NO,Average,6 Low Average,760,2110,6046
87000213,129000.0,2,1.0,1150,30184,1.0,NO,Average,6 Low Average,1150,1670,19684
5104200470,436000.0,5,3.0,2720,9856,2.0,NO,Good,8 Good,2720,1420,9685
3356403140,225000.0,3,1.0,1080,16000,1.0,NO,Average,6 Low Average,1080,1610,10007
5350200425,765000.0,3,1.5,1500,5111,2.0,NO,Very Good,8 Good,1500,2380,4519
3975400190,509000.0,4,2.0,1960,2166,1.5,NO,Good,7 Average,1260,1670,4000
9541600255,762450.0,4,1.75,2570,8640,1.0,NO,Good,8 Good,2570,2520,8800
5538300460,465000.0,5,1.5,1830,9000,1.0,NO,Average,7 Average,1030,2610,11175
7625700305,564000.0,3,1.75,1980,6250,1.0,NO,Very Good,7 Average,1090,1980,6250
2895600420,384500.0,2,1.0,1130,5236,1.0,NO,Good,6 Low Average,1130,1010,5320
2320069260,415000.0,3,2.0,2010,33090,1.5,NO,Very Good,8 Good,2010,1840,22620
7305300470,345000.0,2,1.75,1820,8409,1.0,NO,Good,6 Low Average,910,1300,8409
9477940440,465950.0,4,2.5,2340,6896,2.0,NO,Average,7 Average,2340,2950,6775
2561340020,500000.0,3,1.75,1780,11096,1.0,NO,Average,7 Average,1210,1780,10640
524069075,450000.0,4,2.5,2450,20348,1.0,NO,Average,8 Good,1410,2450,50094
2296700050,475000.0,4,3.0,2410,8284,1.0,NO,Very Good,7 Average,1210,2050,7940
4122900190,1350000.0,5,1.75,3380,20021,1.0,NO,Good,8 Good,1690,3260,19809
2754700095,747000.0,3,1.5,1710,5120,2.0,NO,Good,7 Average,1710,1530,5170
9265700005,395000.0,3,1.75,1740,6220,1.0,NO,Good,6 Low Average,1740,1630,8418
9826700726,505000.0,3,2.5,1995,1483,3.0,NO,Average,8 Good,1760,1520,1173
321049193,215000.0,3,2.0,1760,9282,1.0,NO,Very Good,7 Average,1100,1730,7500
